"S.No","plod","name","title","male","culture","dateOfBirth","DateoFdeath","mother","father","heir","house","spouse","book1","book2","book3","book4","book5","isAliveMother","isAliveFather","isAliveHeir","isAliveSpouse","isMarried","isNoble","age","numDeadRelations","boolDeadRelations","isPopular","popularity","isAlive"
1623,0.687,"Aeron Greyjoy",NA,1,"Ironborn",269,NA,"","","","House Greyjoy","",1,1,1,1,1,NA,NA,NA,NA,0,1,36,4,1,1,0.45819398,1
1624,0.24,"Alfyn",NA,1,"Free Folk",NA,299,"","","","","",0,0,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0,0
1625,0.421,"Alannys Harlaw",NA,0,"Ironborn",NA,NA,"","","","House Greyjoy","Balon Greyjoy",1,1,0,1,1,NA,NA,NA,0,1,1,NA,0,0,0,0.237458194,1
1626,0.053,"Alayaya",NA,0,NA,282,NA,"","","","Chataya's brothel","",0,1,1,1,1,NA,NA,NA,NA,0,0,23,0,0,0,0.076923077,1
1627,0.83,"Alyn",NA,1,NA,NA,298,"","","","House Stark","",1,1,1,0,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.073578595,0
1628,0.89,"Alliser Thorne","Nobility",1,NA,NA,NA,"","","","House Thorne","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.230769231,1
1629,0.91,"Alester Florent",NA,1,NA,NA,300,"","","","House Florent","Melara Crane",0,1,1,0,1,NA,NA,NA,1,1,1,NA,0,0,0,0.327759197,0
1630,0.108,"Alysane Mormont",NA,0,"North",273,NA,"","","","House Mormont","",0,0,0,1,1,NA,NA,NA,NA,0,0,32,0,0,0,0.070234114,1
1631,0.547,"Alerie Hightower",NA,0,NA,257,NA,"","","","House Hightower","Mace Tyrell",1,1,1,1,1,NA,NA,NA,1,1,1,48,0,0,0,0.227424749,1
1632,0.334,"Anguy",NA,1,NA,NA,NA,"","","","Brotherhood without banners","",1,0,1,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.130434783,1
1633,0.033,"Andrik","Nobility",1,"Ironborn",NA,NA,"","","","House Drumm","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.043478261,1
1634,0.596,"Amory Lorch","Nobility",1,NA,NA,299,"","","","House Lorch","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.277591973,0
1635,0.945,"Archibald Yronwood","Nobility",1,NA,NA,NA,"","","","House Yronwood","",0,0,0,0,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.140468227,1
1636,0.799,"Arlan of Pennytree","Nobility",1,NA,149,209,"","","","","",0,0,0,0,0,NA,NA,NA,NA,0,1,60,0,0,0,0.10367893,0
1637,0.362,"Areo Hotah",NA,1,"Norvos",257,NA,"","","","House Martell","",1,1,1,1,1,NA,NA,NA,NA,0,1,48,0,0,0,0.257525084,1
1638,0.908,"Arwyn Oakheart",NA,1,NA,NA,NA,"","","","House Oakheart","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.036789298,1
1639,0.054,"Arthur Dayne","Nobility",1,"Dorne",NA,283,"","","","House Dayne","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.153846154,0
1640,0.752,"Arys Oakheart","Nobility",1,"Reach",NA,300,"","","","House Oakheart","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,1,0.344481605,0
1641,0.848,"Ashara Dayne",NA,0,NA,NA,283,"","","","House Dayne","",1,1,1,0,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.093645485,0
1642,0.447,"Aron Santagar","Nobility",1,"Dorne",NA,299,"","","","House Santagar","",1,1,0,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.066889632,0
1643,0.635,"Asha Greyjoy",NA,0,"Ironborn",275,NA,"","","","House Greyjoy","Erik Ironmaker",1,1,0,1,1,NA,NA,NA,1,1,1,30,0,0,1,0.7090301,1
1644,0.342,"Azor Ahai",NA,0,NA,NA,NA,"","","","","Nissa Nissa",0,1,1,1,1,NA,NA,NA,1,1,0,NA,0,0,0,0.117056856,1
1645,0,"Bael the Bard","Royalty",1,"Free Folk",NA,NA,"","","","","",0,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0,1
1646,0.039,"Baelor Blacktyde",NA,1,"Ironborn",NA,300,"","","","House Blacktyde","",0,1,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.060200669,0
1647,0.643,"Balon Greyjoy",NA,1,NA,NA,NA,"","Quellon Greyjoy","Theon Greyjoy","","",0,0,0,0,0,NA,0,1,NA,0,0,NA,4,1,1,0.739130435,0
1648,0.061,"Ballabar","Nobility",1,NA,NA,NA,"","","","House Redwyne","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.030100334,1
1649,0.967,"Baelor I Targaryen",NA,1,NA,NA,NA,"Daenaera Velaryon","Aegon III Targaryen","","","",0,0,0,0,0,1,0,NA,NA,0,0,NA,9,1,1,0.501672241,0
1650,0.506,"Balon Swann","Nobility",1,"Stormland",NA,NA,"","","","House Swann","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.311036789,1
1651,0.999,"Barba Bracken",NA,0,NA,155,NA,"","","","House Bracken","",0,0,0,0,1,NA,NA,NA,NA,0,0,100,0,0,0,0.050167224,0
1652,0.414,"Barristan Selmy","Nobility",1,"Westeros",236,NA,"","","","House Selmy","",1,1,1,1,1,NA,NA,NA,NA,0,1,69,0,0,1,1,1
1653,0.532,"Barbrey Dustin",NA,0,"North",NA,NA,"","","","House Ryswell","Willam Dustin",0,0,0,1,1,NA,NA,NA,0,1,1,NA,0,0,0,0.163879599,1
1654,0.256,"Bellegere Otherys",NA,0,NA,NA,NA,"","","","","",0,0,0,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.040133779,1
1655,0.032,"Beardless Dick",NA,0,NA,NA,NA,"","","","Brotherhood Without Banners","",0,0,1,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.02006689,1
1656,0.125,"Belwas",NA,1,"Meereen",NA,NA,"","","","House Targaryen","",0,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.143812709,1
1657,0.938,"Benjen Stark","Military",1,"North",267,NA,"","","","House Stark","",1,1,1,1,1,NA,NA,NA,NA,0,1,38,5,1,1,0.401337793,1
1658,0.737,"Bethany Bracken",NA,0,NA,156,178,"","","","House Bracken","",0,0,0,0,0,NA,NA,NA,NA,0,0,22,0,0,0,0.030100334,0
1659,0.59,"Beric Dondarrion","Nobility",1,NA,276,299,"","","","","",1,1,1,1,1,NA,NA,NA,NA,0,1,23,0,0,1,0.434782609,0
1660,0.916,"Biter",NA,1,NA,NA,300,"","","","Brave Companions","",0,1,1,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.127090301,0
1661,0.047,"Bluetooth",NA,1,"Ironborn",NA,NA,"","","","House Greyjoy","",0,1,1,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.013377926,1
1662,0.951,"Brandon Norrey",NA,1,"North",NA,NA,"","","","House Norrey","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.030100334,1
1663,0.577,"Bowen Marsh","Nobility",1,NA,NA,NA,"","","","Night's Watch","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.254180602,1
1664,0.285,"Bonifer Hasty","Nobility",1,NA,NA,NA,"","","","House Hasty","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.053511706,1
1665,0.066,"Bran the Builder","Royalty",0,"First Men",NA,NA,"","","","House Stark","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.090301003,1
1666,0.815,"Brynden Rivers","Nobility",1,"Valyrian",175,252,"","","","House Targaryen","",0,0,0,1,1,NA,NA,NA,NA,0,1,77,4,1,1,0.605351171,0
1667,0.904,"Brynden Tully","Nobility",1,"Riverlands",242,NA,"","","","House Tully","",1,1,1,1,1,NA,NA,NA,NA,0,1,63,5,1,1,0.341137124,1
1668,0.157,"Caleotte","Nobility",1,NA,NA,NA,"","","","House Martell","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.040133779,1
1669,0.322,"Cassella Vaith",NA,0,"Dorne",NA,NA,"","","","House Vaith","",0,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.010033445,1
1670,0.313,"Cellador","Church",1,NA,NA,NA,"","","","Night's Watch","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.033444816,1
1671,0.729,"Chella",NA,0,"Vale mountain clans",NA,NA,"","","","Black Ears","",1,1,1,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.036789298,1
1672,0.023,"Cletus Yronwood","Nobility",1,NA,NA,300,"","","","House Yronwood","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.070234114,0
1673,0.539,"Colemon","Nobility",1,NA,NA,NA,"","","","House Arryn","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.066889632,1
1674,0.995,"Corlys Velaryon","Nobility",1,"Valyrian",53,132,"","","","House Velaryon","Rhaenys Targaryen",0,0,0,0,0,NA,NA,NA,0,1,1,79,0,0,1,0.525083612,0
1675,0.578,"Criston Cole","Nobility",1,"Stormland",82,130,"","","","House Cole","",0,0,0,1,0,NA,NA,NA,NA,0,1,48,0,0,1,0.505016722,0
1676,0.782,"Daemon I Blackfyre","Nobility",1,"Valyrian",170,196,"","","","House Blackfyre","Rohanne of Tyrosh",0,0,0,0,0,NA,NA,NA,1,1,1,26,0,0,0,0,0
1677,0.994,"Daemon Targaryen","Military",1,"Valyrian",81,130,"","","","House Targaryen","Rhea Royce",0,0,0,0,0,NA,NA,NA,0,1,1,49,5,1,1,0.668896321,0
1678,0.953,"Daenerys Targaryen",NA,0,"Valyrian",284,NA,"","","","House Targaryen","Drogo",1,1,1,1,1,NA,NA,NA,0,1,1,21,15,1,1,1,1
1679,0.799,"Danny Flint",NA,0,"North",NA,NA,"","","","House Flint","",0,0,1,0,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.023411371,1
1680,0.843,"Daven Lannister","Nobility",1,"Westeros",273,NA,"","","","House Lannister","",1,1,1,1,1,NA,NA,NA,NA,0,1,32,0,0,0,0.20735786,1
1681,0.217,"Dick Crabb",NA,1,NA,NA,300,"","","","House Crabb","",0,0,0,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.070234114,0
1682,0.426,"Donal Noye",NA,1,NA,244,300,"","","","House Baratheon","",1,1,1,1,1,NA,NA,NA,NA,0,0,56,0,0,0,0.140468227,0
1683,0.026,"Domeric Bolton",NA,1,"North",279,297,"","","","House Bolton","",0,1,0,1,1,NA,NA,NA,NA,0,0,18,0,0,0,0.090301003,0
1684,0.918,"Davos Seaworth","Nobility",1,"Westeros",260,NA,"","","","House Seaworth","Marya Seaworth",0,1,1,1,1,NA,NA,NA,1,1,1,45,1,1,1,0.969899666,1
1685,0.747,"Doreah",NA,0,"Lysene",278279,299,"","","","House Targaryen","",1,1,0,0,1,NA,NA,NA,NA,0,0,-277980,0,0,0,0.110367893,0
1686,0.204,"Dorea Sand",NA,0,"Dorne",291,NA,"","","","House Martell","",0,0,0,1,1,NA,NA,NA,NA,0,0,14,1,1,0,0.10367893,1
1687,0.765,"Dywen",NA,1,NA,NA,NA,"","","","Night's Watch","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.093645485,1
1688,0.113,"Eddard Karstark",NA,1,"North",NA,298,"","","","House Karstark","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.073578595,0
1689,0.555,"Eddard Stark",NA,1,"North",263,299,"","","","House Stark","Catelyn Tully",1,1,1,1,1,NA,NA,NA,1,1,1,36,6,1,1,1,0
1690,0.204,"Elia Sand",NA,0,"Dorne",285,NA,"","","","House Martell","",0,0,1,1,1,NA,NA,NA,NA,0,0,20,1,1,0,0.117056856,1
1691,0.972,"Edmure Tully","Nobility",1,"Riverlands",267,NA,"","","","House Tully","Roslin Frey",1,1,1,1,1,NA,NA,NA,1,1,1,38,8,1,1,0.655518395,1
1692,0.524,"Elia Martell","Royalty",0,NA,256,283,"","","","","Rhaegar Targaryen",1,1,1,1,1,NA,NA,NA,0,1,1,27,7,1,1,0.441471572,0
1693,0.848,"Emmon Cuy","Nobility",1,NA,NA,299,"","","","House Cuy","",0,1,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.036789298,0
1694,0.178,"Eleyna Westerling",NA,0,NA,287,NA,"","","","House Westerling","",0,0,1,1,0,NA,NA,NA,NA,0,0,18,0,0,0,0.046822742,1
1695,0.997,"Falena Stokeworth",NA,1,NA,125,NA,"","","","House Stokeworth","Lucas Lothston",0,0,0,0,0,NA,NA,NA,1,1,1,100,0,0,0,0.023411371,0
1696,0.286,"Falia Flowers",NA,0,NA,281,NA,"","","","House Hewett","",0,0,0,1,1,NA,NA,NA,NA,0,0,24,0,0,0,0.026755853,1
1697,0.101,"Eustace Osgrey","Nobility",1,NA,NA,NA,"","","","House Osgrey","Rohanne Webber",0,0,0,0,0,NA,NA,NA,0,1,1,NA,0,0,0,0.147157191,1
1698,0.852,"Farlen",NA,1,NA,NA,299,"","","","House Stark","",1,1,1,0,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.056856187,0
1699,0.361,"Falyse Stokeworth",NA,0,NA,265,300,"","","","House Stokeworth","Balman Byrch",0,1,1,1,1,NA,NA,NA,0,1,0,35,1,1,0,0.100334448,0
1700,0.608,"Galazza Galare",NA,0,"Ghiscari",217,NA,"","","","Graces","",0,0,0,0,1,NA,NA,NA,NA,0,1,88,0,0,0,0.090301003,1
1701,0.005,"Emmond",NA,1,"Ironborn",NA,NA,"","","","Drowned men","",0,0,0,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.010033445,1
1702,0.287,"Garth Hightower","Nobility",0,NA,NA,NA,"","","","House Hightower","",0,0,0,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.050167224,1
1703,0.927,"Gared",NA,1,NA,231,297,"","","","Night's Watch","",1,1,0,0,0,NA,NA,NA,NA,0,0,66,0,0,0,0.093645485,0
1704,0.265,"Genna Lannister","Nobility",0,NA,245,NA,"","","","","Emmon Frey",1,1,1,1,1,NA,NA,NA,1,1,1,60,0,0,0,0.217391304,1
1705,0.707,"Garlan Tyrell","Nobility",1,NA,277,NA,"","","","House Tyrell of Brightwater Keep","Leonette Fossoway",1,1,1,1,1,NA,NA,NA,1,1,1,28,0,0,0,0.327759197,1
1706,0.44,"Gerion Lannister",NA,1,NA,255,291,"","","","House Lannister","",1,1,1,1,1,NA,NA,NA,NA,0,0,36,0,0,0,0.140468227,0
1707,0.187,"Gevin Harlaw",NA,0,"Ironborn",NA,299,"","","","House Harlaw","",0,1,1,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.016722408,0
1708,0.311,"Gerold Dayne","Nobility",1,"Dorne",270,NA,"","","","House Dayne of High Hermitage","",0,0,0,1,1,NA,NA,NA,NA,0,1,35,0,0,0,0.107023411,1
1709,0.506,"Godry Farring","Nobility",1,NA,NA,NA,"","","","House Farring","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.063545151,1
1710,0.04,"Gorold Goodbrother","Nobility",1,"Ironborn",NA,NA,"","","","House Goodbrother","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.080267559,1
1711,0.829,"Grenn",NA,1,"Westeros",281,NA,"","","","Night's Watch","",1,1,1,1,1,NA,NA,NA,NA,0,0,24,0,0,0,0.204013378,1
1712,0.824,"Grey Worm",NA,1,NA,NA,NA,"","","","Unsullied","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.140468227,1
1713,0.656,"Greenbeard",NA,1,"Tyroshi",NA,NA,"","","","Brotherhood without banners","",0,0,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.036789298,1
1714,0.222,"Groleo",NA,0,"Pentoshi",NA,300,"","","","House Targaryen","",0,0,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.110367893,0
1715,0.496,"Grunt",NA,1,"North",NA,NA,"","","","House Bolton","",0,0,0,0,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.026755853,1
1716,0.595,"Gregor Clegane","Nobility",1,NA,265,300,"","","","House Clegane","",1,1,1,1,1,NA,NA,NA,NA,0,1,35,1,1,1,0.836120401,0
1717,0.063,"Gylbert Farwynd",NA,1,"Ironborn",NA,NA,"","","","House Farwynd of the Lonely Light","",0,0,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.040133779,1
1718,0.807,"Guyard Morrigen","Nobility",1,NA,278,299,"","","","House Morrigen","",0,1,0,0,1,NA,NA,NA,NA,0,1,21,0,0,0,0.063545151,0
1719,0.063,"Hallyne","Nobility",1,NA,NA,NA,"","","","Alchemists' Guild","",0,1,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.086956522,1
1720,0.894,"Haggo",NA,1,"Dothraki",NA,298299,"","","","","",1,0,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.033444816,0
1721,0.301,"Hazzea",NA,0,"Ghiscari",295,300,"","","","","",0,0,0,0,1,NA,NA,NA,NA,0,0,5,0,0,0,0.043478261,0
1722,0.812,"Hizdahr zo Loraq",NA,1,"Ghiscari",NA,NA,"","","","","",0,0,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,1,0.444816054,1
1723,0.953,"Harma",NA,0,"Wildling",NA,300,"","","","","",0,1,1,0,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.053511706,0
1724,0.811,"Harry Strickland","Military",1,NA,NA,NA,"","","","House Strickland","",0,0,0,0,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.076923077,1
1725,0.048,"Harys Swyft","Nobility",1,NA,NA,NA,"","","","House Swyft","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,1,1,1,0.451505017,1
1726,0.342,"Harwin",NA,0,"North",271,NA,"","","","House Stark","",1,1,1,1,1,NA,NA,NA,NA,0,0,34,0,0,0,0.130434783,1
1727,0.765,"Hobb",NA,1,NA,NA,NA,"","","","Night's Watch","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.043478261,1
1728,0.262,"High Sparrow","Church",1,NA,NA,NA,"","","","Faith of the Seven","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.16722408,1
1729,0.443,"Hot Pie",NA,0,NA,NA,NA,"","","","","",0,1,1,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.183946488,1
1730,0.36,"Howland Reed",NA,1,"Crannogmen",260,NA,"","","","House Reed","Jyana",1,1,1,1,1,NA,NA,NA,1,1,1,45,0,0,0,0.177257525,1
1731,0.787,"Holly",NA,1,"Free Folk",283,300,"","","","","",0,0,0,0,1,NA,NA,NA,NA,0,0,17,0,0,0,0.056856187,0
1732,0.89,"Hugh","Nobility",1,"Vale mountain clans",NA,298,"","","","House Arryn","",1,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.063545151,0
1733,0.385,"Hyle Hunt","Nobility",0,NA,NA,NA,"","","","House Hunt","",0,0,0,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.10367893,1
1734,0.985,"Hoster Tully","Nobility",1,"Riverlands",237,299,"","","","House Tully","Minisa Whent",1,1,1,1,1,NA,NA,NA,1,1,1,62,6,1,0,0.331103679,0
1735,0.229,"Humfrey Hewett",NA,1,NA,NA,NA,"","","","House Hewett","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.030100334,1
1736,0.443,"Ilyn Payne","Nobility",1,"Westeros",NA,NA,"","","","House Payne","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.224080268,1
1737,0.952,"Illyrio Mopatis","Nobility",1,"Pentoshi",NA,NA,"","","","House Targaryen","Cousin to the Prince of Pentos",1,1,1,1,1,NA,NA,NA,1,1,1,NA,0,0,1,0.394648829,1
1738,0.526,"Irri",NA,0,"Dothraki",283,NA,"","","","House Targaryen","",1,1,1,1,1,NA,NA,NA,NA,0,0,22,0,0,0,0.193979933,1
1739,0.423,"Imry Florent","Nobility",1,NA,NA,299,"","","","House Florent","",0,1,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.183946488,0
1740,0.175,"Jack-Be-Lucky",NA,1,NA,NA,NA,"","","","Brotherhood without banners","",0,0,1,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.026755853,1
1741,0.216,"Jacelyn Bywater","Nobility",1,NA,NA,299,"","","","House Bywater","",0,1,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.130434783,0
1742,0.648,"Jaime Lannister","Nobility",1,"Westeros",266,NA,"","","","House Lannister","",1,1,1,1,1,NA,NA,NA,NA,0,1,39,7,1,1,1,1
1743,0.532,"Jason Mallister",NA,1,"Riverlands",NA,NA,"","","","House Mallister","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.127090301,1
1744,0.959,"Jeyne Poole",NA,0,"North",NA,NA,"","","","House Poole","Ramsay Bolton",1,1,1,1,1,NA,NA,NA,1,1,0,NA,1,1,1,0.384615385,1
1745,0.603,"Jon Arryn",NA,1,"Vale mountain clans",217,298,"","","","House Arryn","Jeyne Royce",1,1,1,1,1,NA,NA,NA,1,1,1,81,5,1,1,0.836120401,0
1746,0.14,"Jon Fossoway","Nobility",1,"Reach",NA,NA,"","","","House Fossoway of New Barrel","Janna Tyrell",0,1,0,0,0,NA,NA,NA,1,1,1,NA,0,0,0,0.18729097,1
1747,0.521,"Jonos Bracken",NA,1,NA,NA,NA,"","","","House Bracken","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.190635452,1
1748,0.341,"Justin Massey","Nobility",1,NA,NA,NA,"","","","House Massey","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.080267559,1
1749,0.172,"Kedry","Nobility",1,NA,NA,300,"","","","","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.030100334,0
1750,0.116,"Jon Snow","Military",1,"North",283,NA,"","","","House Stark","",1,1,1,1,1,NA,NA,NA,NA,0,1,22,5,1,1,1,1
1751,0.504,"Joss Stilwood",NA,1,NA,NA,NA,"","","","House Clegane","",1,1,0,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.016722408,1
1752,0.74,"Kevan Lannister","Nobility",1,NA,244,300,"","","","House Lannister","Dorna Swyft",1,1,1,1,1,NA,NA,NA,1,1,1,56,4,1,1,0.869565217,0
1753,0.014,"Lady of the Leaves","Nobility",0,NA,NA,NA,"","","","","",0,0,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.02006689,1
1754,0.024,"Lharys",NA,1,NA,NA,298,"","","","House Bracken","",1,0,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.016722408,0
1755,0.32,"Leyton Hightower",NA,1,NA,NA,NA,"","","","House Hightower","Rhea Florent",1,1,1,1,1,NA,NA,NA,1,1,1,NA,0,0,0,0.150501672,1
1756,1,"Larys Strong","Nobility",1,NA,91,NA,"","","","House Strong","",0,0,0,0,0,NA,NA,NA,NA,0,1,100,0,0,0,0.297658863,0
1757,0.112,"Lomys","Nobility",1,NA,NA,NA,"","","","","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.023411371,1
1758,0.265,"Lewyn Martell","Nobility",1,"Dorne",NA,283,"","","","House Martell","",1,0,1,1,1,NA,NA,NA,NA,0,1,NA,2,1,0,0.147157191,0
1759,0.162,"Lothar Frey",NA,1,"Riverlands",264,NA,"","","","House Frey","Leonella Lefford",1,1,1,1,1,NA,NA,NA,1,1,1,41,1,1,0,0.173913043,1
1760,0.428,"Lothor Brune","Nobility",1,NA,NA,NA,"","","","House Brune of Brownhollow","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.137123746,1
1761,0.546,"Lysa Arryn","Nobility",0,NA,266,300,"","","","House Tully","Jon Arryn",0,0,0,0,0,NA,NA,NA,0,1,1,34,5,1,0,0,0
1762,0.31,"Maege Mormont","Nobility",0,"North",239,NA,"","","","House Mormont","",1,1,1,1,1,NA,NA,NA,NA,0,1,66,1,1,0,0.137123746,1
1763,0.175,"Mad Huntsman",NA,1,NA,NA,NA,"","","","Brotherhood without banners","",0,0,1,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.036789298,1
1764,0.933,"Mance Rayder",NA,1,"Free Folk",NA,NA,"","","","","",0,0,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,1,0.7090301,1
1765,0.363,"Mark Mullendore","Nobility",1,NA,NA,NA,"","","","House Mullendore","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.050167224,1
1766,0.248,"Mark Ryswell","Nobility",0,"North",NA,283,"","","","House Ryswell","",1,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.02006689,0
1767,0.165,"Marlon Manderly","Nobility",1,NA,NA,NA,"","","","House Manderly","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.043478261,1
1768,0.597,"Maron Greyjoy",NA,1,"Ironborn",275,289,"","","","House Greyjoy","",1,1,1,1,1,NA,NA,NA,NA,0,0,14,4,1,0,0.140468227,0
1769,0.919,"Martyn Cassel",NA,0,"North",NA,284,"","","","House Cassel","",1,1,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.033444816,0
1770,0.306,"Marq Piper","Nobility",1,"Riverlands",NA,NA,"","","","House Piper","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.140468227,1
1771,0.555,"Mathis Rowan",NA,1,"Reach",NA,NA,"","","","House Rowan","Bethany Redwyne",1,1,1,1,1,NA,NA,NA,1,1,1,NA,0,0,1,0.364548495,1
1772,0.233,"Meribald","Church",1,NA,247,NA,"","","","Faith of the Seven","",0,0,0,1,0,NA,NA,NA,NA,0,0,58,0,0,0,0.10367893,1
1773,0.696,"Mirri Maz Duur","Church",0,"Lhazareen",257,299,"","","","","",1,1,1,1,1,NA,NA,NA,NA,0,1,42,0,0,0,0.143812709,0
1774,0.24,"Mikken",NA,1,"North",NA,299,"","","","House Stark","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.096989967,0
1775,0.523,"Morros Slynt","Nobility",1,NA,NA,NA,"","","","House Slynt","",0,1,1,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.043478261,1
1776,0.132,"Myranda Royce",NA,0,NA,279,NA,"","","","House Royce of the Gates of the Moon","",0,1,1,1,1,NA,NA,NA,NA,0,0,26,0,0,0,0.043478261,1
1777,1,"Nettles",NA,0,NA,113,NA,"","","","Blacks","",0,0,0,0,0,NA,NA,NA,NA,0,0,100,0,0,0,0.063545151,0
1778,0.019,"Notch",NA,0,NA,NA,NA,"","","","Brotherhood without Banners","",0,0,1,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.013377926,1
1779,0.173,"Obara Sand",NA,0,"Dorne",271,NA,"","","","House Martell","",0,0,1,1,1,NA,NA,NA,NA,0,0,34,1,1,0,0.140468227,1
1780,0.988,"Ulf the White","Nobility",1,NA,NA,130,"","","","Blacks","",0,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.060200669,0
1781,0.765,"Pypar",NA,1,NA,NA,NA,"","","","Night's Watch","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.113712375,1
1782,0.289,"Roose Bolton",NA,1,"North",260,NA,"","","","House Bolton","Bethany Ryswell",1,1,1,1,1,NA,NA,NA,1,1,1,45,1,1,1,0.97993311,1
